Port Chicago, CA Port Chicago, CA: Data Inventory 
Station ID: 9415144 Page Help 

Meteorological Observations

Station Date      Time Wind Sp Wind Dr Wind Gt Air Tmp H2O Tmp Baro Pr
DCP#:                        1       1       1       1       1       1
Units:                 Mtr/Sec Degrees Mtr/Sec  Degr C  Degr C   mbars
Data%:  StnDtm     GMT  97.728  97.728  97.728  97.567  97.527  97.581  
Maximum:                14.100 344.000  17.900  28.000  22.300 1023.60  
Minimum:                 0.000   1.000   0.000   9.300  16.300 1009.00  
------- -------- ----- ------- ------- ------- ------- ------- ------- 
9415144 20050502 11:48   3.200 191.000   4.900  12.000  16.700 1018.20
9415144 20050502 11:54   2.100 193.000   4.300  11.800  16.800 1018.40
9415144 20050502 12:00   2.600 192.000   5.300  11.900  16.800 1018.60
9415144 20050502 12:06   2.700 201.000   4.000  12.200  16.900 1018.60
9415144 20050502 12:12   2.400 200.000   4.500  12.100  16.800 1018.30
9415144 20050502 12:18   2.800 195.000   5.100  11.800  16.800 1018.30
9415144 20050502 12:24   2.700 192.000   4.600  11.800  16.800 1018.40
9415144 20050502 12:30   2.700 198.000   5.300  11.400  16.700 1018.50
9415144 20050502 12:36   2.200 188.000   5.000  11.100  16.700 1018.50
9415144 20050502 12:42   3.100 193.000   5.000  11.000  16.700 1018.10
9415144 20050502 12:48   2.800 192.000   4.900  11.000  16.600 1018.10
9415144 20050502 12:54   2.700 198.000   4.800  11.100  16.600 1018.40
9415144 20050502 13:00   2.400 193.000   5.600  11.200  16.600 1018.60
9415144 20050502 13:06   3.000 192.000   5.100  11.200  16.600 1018.70
9415144 20050502 13:12   2.700 193.000   4.900  11.300  16.600 1018.60
9415144 20050502 13:18   2.900 192.000   4.800  11.500  16.600 1018.60
9415144 20050502 13:24   2.800 195.000   5.000  11.200  16.600 1018.60
9415144 20050502 13:30   3.000 199.000   4.300  11.400  16.700 1018.70
9415144 20050502 13:36   3.000 194.000   4.700  11.600  16.700 1018.60
9415144 20050502 13:42   2.700 190.000   4.900  11.200  16.800 1018.70
9415144 20050502 13:48   3.000 196.000   5.600  11.400  16.800 1018.80
9415144 20050502 13:54   2.100 199.000   4.400  12.000  16.800 1019.10
9415144 20050502 14:00   2.500 200.000   5.600  11.800  16.800 1019.20
9415144 20050502 14:06   2.300 189.000   3.900  12.000  16.900 1019.00
9415144 20050502 14:12   2.100 200.000   4.100  12.600  16.800 1019.10
9415144 20050502 14:18   2.000 195.000   4.000  12.800  16.800 1019.10
9415144 20050502 14:24   2.500 193.000   4.500  12.600  16.900 1019.20
9415144 20050502 14:30   2.500 194.000   4.400  12.700  16.900 1019.30
9415144 20050502 14:36   2.800 198.000   4.400  13.000  16.900 1019.30
9415144 20050502 14:42   3.200 198.000   5.400  13.400  16.900 1019.00
9415144 20050502 14:48   2.400 191.000   5.100  13.700  16.900 1019.20
9415144 20050502 14:54   3.100 192.000   5.400  13.800  16.900 1019.30
9415144 20050502 15:00   2.700 192.000   5.100  14.000  16.900 1019.40
9415144 20050502 15:06   3.000 199.000   4.500  14.100  16.900 1019.50
9415144 20050502 15:12   3.000 196.000   5.100  14.100  16.900 1019.30
9415144 20050502 15:18   3.600 217.000   4.800  14.400  16.900 1019.40
9415144 20050502 15:24                                                
9415144 20050502 15:30   2.900 212.000   5.100  14.800  16.900 1019.60
9415144 20050502 15:36   3.600 215.000   5.100  14.700  16.900 1019.70
9415144 20050502 15:42   3.900 232.000   4.800  15.200  16.900 1019.60
9415144 20050502 15:48   5.200 247.000   6.000  15.200  16.900 1019.50
9415144 20050502 15:54   6.000 248.000   6.600  15.000  16.900 1019.50
9415144 20050502 16:00   5.600 248.000   6.800  15.100  16.900 1019.60
9415144 20050502 16:06   5.400 251.000   6.800  15.100  16.900 1019.60
9415144 20050502 16:12   5.800 248.000   6.500  15.500  16.900 1019.80
9415144 20050502 16:18   5.600 248.000   7.300  15.600  16.900 1019.90
9415144 20050502 16:24   5.700 252.000   6.900  15.600  16.900 1019.80
9415144 20050502 16:30   5.500 250.000   7.200  15.600  16.900 1019.80
9415144 20050502 16:36   5.700 250.000   6.900  15.900  16.900 1019.80
9415144 20050502 16:42   5.800 245.000   6.800  15.900  16.900 1019.70
9415144 20050502 16:48   5.800 247.000   7.200  16.400  16.900 1019.80
9415144 20050502 16:54   5.300 248.000   6.400  16.400  16.900 1019.70
9415144 20050502 17:00   4.700 251.000   6.000  16.300  16.900 1019.80
9415144 20050502 17:06   5.300 251.000   6.200  16.200  16.900 1019.70
9415144 20050502 17:12   5.900 259.000   6.700  16.200  16.900 1019.80
9415144 20050502 17:18   5.500 254.000   6.900  16.500  17.000 1019.90
9415144 20050502 17:24   5.500 247.000   7.400  16.800  17.000 1019.90
9415144 20050502 17:30   7.000 254.000   7.900  16.500  17.000 1019.90
9415144 20050502 17:36   5.900 252.000   7.400  16.500  16.900 1020.00
9415144 20050502 17:42   6.300 254.000   7.100  16.900  16.900 1019.80
9415144 20050502 17:48                                                
9415144 20050502 17:54   6.000 243.000   7.200  17.100  16.900 1019.90
9415144 20050502 18:00   6.500 254.000   7.700  17.000  16.900 1020.00
9415144 20050502 18:06   6.200 256.000   7.600  16.700  16.900 1020.00
9415144 20050502 18:12   6.600 253.000   7.700  16.800  16.900 1019.90
9415144 20050502 18:18   6.800 253.000   7.900  16.800  16.900 1019.90
9415144 20050502 18:24   6.500 254.000   7.400  17.200  16.900 1019.90
9415144 20050502 18:30   6.200 252.000   7.700  17.400  17.000 1019.90
9415144 20050502 18:36   7.000 254.000   7.800  17.200  17.000 1019.80
9415144 20050502 18:42   6.500 255.000   7.900  17.500  17.100 1019.90
9415144 20050502 18:48   7.600 258.000   8.500  17.000  17.200 1019.90
9415144 20050502 18:54   7.300 255.000   8.500  17.500  17.300 1019.80
9415144 20050502 19:00   7.300 255.000   8.600  17.500  17.300 1019.80
9415144 20050502 19:06   8.100 255.000   9.300  17.600  17.400 1019.90
9415144 20050502 19:12   8.100 250.000   9.400  17.600  17.600 1019.90
9415144 20050502 19:18   8.000 251.000   9.200  17.600  17.600 1019.70
9415144 20050502 19:24   6.900 247.000   8.900  17.900  17.700 1019.70
9415144 20050502 19:30   7.400 247.000   8.900  18.300  17.800 1019.70
9415144 20050502 19:36   7.400 252.000   8.400  18.600  17.900 1019.70
9415144 20050502 19:42   7.100 244.000   8.500  18.200  18.000 1019.60
9415144 20050502 19:48   7.200 243.000   8.500  18.400  18.000 1019.70
9415144 20050502 19:54   7.200 246.000   8.500  18.300  18.100 1019.60
9415144 20050502 20:00   7.900 243.000   8.700  18.400  18.100 1019.30
9415144 20050502 20:06   7.200 244.000   9.300  18.400  18.100 1019.30
9415144 20050502 20:12   7.600 246.000   9.000  18.400  18.200 1019.50
9415144 20050502 20:18   6.800 243.000   8.600  19.200  18.300 1019.40
9415144 20050502 20:24   6.900 247.000   8.300  18.400  18.400 1019.30
9415144 20050502 20:30   7.300 243.000   8.500  18.600  18.500 1019.30
9415144 20050502 20:36   7.800 247.000   8.600  18.800  18.600 1019.20
9415144 20050502 20:42   6.600 247.000   8.500  19.400  18.600 1019.20
9415144 20050502 20:48   6.800 251.000   7.700  18.700  18.600 1019.00
9415144 20050502 20:54   7.300 248.000   8.500  19.500  18.800 1019.10
9415144 20050502 21:00   6.900 254.000   8.300  19.400  18.600 1019.20
9415144 20050502 21:06   6.200 253.000   8.000  19.500  18.400 1019.10
9415144 20050502 21:12   6.600 250.000   8.400  19.800  18.400 1019.10
9415144 20050502 21:18   6.900 251.000   8.200          18.600 1019.10
9415144 20050502 21:24   7.400 250.000   8.800  19.900  18.700 1018.90
9415144 20050502 21:30   7.300 253.000   8.200  19.300  18.700 1018.90
9415144 20050502 21:36   7.500 254.000   8.300  19.200  18.800 1018.80
9415144 20050502 21:42   7.200 250.000   8.400  19.000  19.300 1018.70
9415144 20050502 21:48   6.600 244.000   8.300  19.600  19.500 1018.70
9415144 20050502 21:54   6.800 254.000   8.100  19.300  19.600 1018.60
9415144 20050502 22:00   7.500 254.000   8.200  19.800  19.600 1018.60
9415144 20050502 22:06   7.100 253.000   8.100  19.600  19.300 1018.40
9415144 20050502 22:12   7.800 257.000   8.600  19.700  19.200 1018.40
9415144 20050502 22:18   7.600 257.000   8.200  19.500  18.700 1018.40
9415144 20050502 22:24   7.300 257.000   8.600  19.700  18.400 1018.30
9415144 20050502 22:30   8.400 261.000   9.200  19.800  18.400 1018.30
9415144 20050502 22:36                                                
9415144 20050502 22:42   9.100 259.000  10.100  19.400  18.400 1018.10
9415144 20050502 22:48   9.000 258.000  10.300  19.400  18.400 1018.10
9415144 20050502 22:54   9.200 259.000  10.400  19.400  18.400 1018.10
9415144 20050502 23:00   9.100 256.000  10.600  19.600  18.500 1018.10
9415144 20050502 23:06   9.100 258.000  10.100  19.300  18.300 1018.00
9415144 20050502 23:12   7.900 254.000   9.000  19.600  18.300 1018.00
9415144 20050502 23:18   8.100 256.000  10.200  19.100  18.200 1018.00
9415144 20050502 23:24   7.600 254.000   9.400  19.400  18.200 1017.90
9415144 20050502 23:30   7.700 251.000   9.000  19.600  18.200 1017.80
9415144 20050502 23:36   8.600 251.000   9.900  19.800  18.200 1017.80
9415144 20050502 23:42   7.900 250.000  10.000  19.700  18.100 1017.80
9415144 20050502 23:48   7.900 250.000  10.100  19.700  18.100 1017.80
9415144 20050502 23:54   7.700 246.000   9.600  19.600  18.100 1017.80
9415144 20050503 00:00   6.600 245.000   8.900  19.600  18.100 1017.80
9415144 20050503 00:06   7.900 247.000   9.100  19.400  18.100 1017.80
9415144 20050503 00:12   7.800 246.000   9.300  19.500  18.000 1017.40
9415144 20050503 00:18   7.500 248.000   9.900  19.600  18.100 1017.40
9415144 20050503 00:24   8.000 246.000   9.800  19.600  18.100 1017.50
9415144 20050503 00:30   8.300 244.000   9.500  19.500  18.000 1017.60
9415144 20050503 00:36   7.900 243.000   9.300  19.800  18.000 1017.50
9415144 20050503 00:42   8.500 245.000   9.700  19.400  18.000 1017.60
9415144 20050503 00:48   7.700 244.000   9.700  19.500  18.000 1017.60
9415144 20050503 00:54   8.300 245.000  10.000  19.500  18.000 1017.50
9415144 20050503 01:00   8.000 247.000  10.000  19.300  18.000 1017.30
9415144 20050503 01:06   8.900 244.000  10.200  19.400  17.900 1017.30
9415144 20050503 01:12   8.000 245.000  10.100  19.200  17.900 1017.40
9415144 20050503 01:18   7.900 245.000   9.600  19.300  17.900 1017.40
9415144 20050503 01:24   8.100 240.000   9.200  19.300  17.900 1017.30
9415144 20050503 01:30   7.400 242.000   9.100  19.200  17.900 1017.10
9415144 20050503 01:36                                                
9415144 20050503 01:42   7.400 241.000   9.100  19.300  17.900 1017.30
9415144 20050503 01:48   7.400 242.000   8.700  18.800  17.900 1017.30
9415144 20050503 01:54   8.500 239.000   9.700  18.700  17.900 1017.30
9415144 20050503 02:00   8.400 242.000   9.300  18.600  17.900 1017.40
9415144 20050503 02:06   8.000 243.000   9.900  18.300  17.900 1017.60
9415144 20050503 02:12                                                
9415144 20050503 02:18   8.500 240.000  10.000  18.100  17.800 1017.50
9415144 20050503 02:24   9.300 241.000  10.400  17.900  17.800 1017.60
9415144 20050503 02:30   8.100 238.000  10.300  17.500  17.800 1017.70
9415144 20050503 02:36   9.300 240.000  10.800  17.500  17.800 1017.80
9415144 20050503 02:42   8.900 238.000  10.500  17.300  17.700 1017.80
9415144 20050503 02:48   8.800 236.000  10.400  17.000  17.700 1017.90
9415144 20050503 02:54   9.400 242.000  11.400  17.200  17.700 1017.90
9415144 20050503 03:00   8.400 237.000  10.800  16.800  17.700 1017.80
9415144 20050503 03:06   7.700 236.000  10.200  16.600  17.700 1017.90
9415144 20050503 03:12   7.500 229.000   9.600  16.900  17.700 1018.20
9415144 20050503 03:18   5.100 222.000   7.700  16.100  17.700 1018.30
9415144 20050503 03:24   5.000 215.000   6.300  15.900  17.700 1018.30
9415144 20050503 03:30   3.500 206.000   7.500  16.200  17.700 1018.30
9415144 20050503 03:36   4.500 211.000   6.800  15.700  17.700 1018.40
9415144 20050503 03:42   3.400 210.000   6.200  15.600  17.700 1018.40
9415144 20050503 03:48   2.500 202.000   4.400  15.400  17.700 1018.50
9415144 20050503 03:54                                                
9415144 20050503 04:00   5.400 223.000   9.600  16.100  17.700 1018.80
9415144 20050503 04:06   5.700 224.000   7.400  15.600  17.700 1018.80
9415144 20050503 04:12   5.300 223.000   7.100  15.400  17.600 1018.50
9415144 20050503 04:18   5.300 219.000   6.200  15.300  17.700 1018.40
9415144 20050503 04:24   4.700 216.000   6.200  15.300  17.700 1018.50
9415144 20050503 04:30   5.600 218.000   6.500  15.100  17.700 1018.80
9415144 20050503 04:36   4.500 214.000   6.400  15.100  17.700 1018.90
9415144 20050503 04:42                                                
9415144 20050503 04:48   5.500 217.000   6.200  14.900  17.700 1018.80
9415144 20050503 04:54   5.800 219.000   6.700  15.200  17.700 1018.90
9415144 20050503 05:00   6.200 219.000   7.100  14.800  17.700 1018.80
9415144 20050503 05:06   5.600 217.000   6.800  14.800  17.700 1018.90
9415144 20050503 05:12   3.900 204.000   5.800  15.100  17.700 1018.70
9415144 20050503 05:18   5.000 211.000   6.100  15.100  17.600 1018.70
9415144 20050503 05:24   4.700 216.000   7.800  15.200  17.700 1018.70
9415144 20050503 05:30   3.600 210.000   6.600  15.200  17.600 1018.90
9415144 20050503 05:36   3.500 207.000   5.300  15.000  17.600 1018.90
9415144 20050503 05:42   2.300 208.000   4.700  15.400  17.600 1018.70
9415144 20050503 05:48   2.600 212.000   4.600  15.100  17.600 1018.80
9415144 20050503 05:54   4.200 220.000   4.700  14.800  17.600 1018.70
9415144 20050503 06:00   5.200 220.000   7.800  15.100  17.600 1018.70
9415144 20050503 06:06   5.800 218.000   6.400  15.400  17.600 1018.60
9415144 20050503 06:12   5.800 218.000   6.600  15.000  17.600 1018.80
9415144 20050503 06:18   5.500 220.000   6.300  14.900  17.600 1018.90
9415144 20050503 06:24   6.100 227.000   7.100  14.700  17.600 1019.00
9415144 20050503 06:30   6.100 225.000   7.300  14.900  17.600 1019.00
9415144 20050503 06:36   5.700 223.000   6.700  14.500  17.600 1018.70
9415144 20050503 06:42   6.500 227.000   7.500  14.300  17.600 1018.80
9415144 20050503 06:48   5.600 222.000   7.300  14.100  17.600 1018.80
9415144 20050503 06:54   6.500 221.000   7.300  14.400  17.600 1018.80
9415144 20050503 07:00   6.100 220.000   8.800  14.500  17.600 1019.00
9415144 20050503 07:06   6.900 218.000   8.300  14.600  17.600 1019.00
9415144 20050503 07:12   6.000 218.000   7.700  14.100  17.600 1018.90
9415144 20050503 07:18   6.500 217.000   8.000  14.100  17.600 1018.90
9415144 20050503 07:24   4.500 210.000   7.500  13.800  17.600 1018.90
9415144 20050503 07:30   4.100 213.000   5.800  14.000  17.600 1018.90
9415144 20050503 07:36   4.900 219.000   5.700  13.300  17.600 1018.90
9415144 20050503 07:42   4.700 217.000   5.700  13.700  17.600 1018.60
9415144 20050503 07:48   2.300 207.000   4.200  13.300  17.600 1018.70
9415144 20050503 07:54   3.100 210.000   4.500  13.600  17.600 1018.70
9415144 20050503 08:00   4.600 221.000   5.800  13.200  17.500 1018.90
9415144 20050503 08:06   4.700 220.000   5.500  12.900  17.500 1019.00
9415144 20050503 08:12   3.000 205.000   5.200  13.300  17.500 1018.80
9415144 20050503 08:18   2.500 206.000   4.600  13.100  17.500 1018.70
9415144 20050503 08:24   2.900 202.000   4.200  12.900  17.500 1018.70
9415144 20050503 08:30   2.700 213.000   5.100  12.900  17.500 1018.80
9415144 20050503 08:36   2.600 205.000   4.200  13.100  17.500 1018.90
9415144 20050503 08:42   1.700 206.000   3.000  12.900  17.500 1018.70
9415144 20050503 08:48   2.700 208.000   3.300  13.100  17.500 1018.40
9415144 20050503 08:54   2.800 206.000   4.400  13.100  17.500 1018.30
9415144 20050503 09:00   3.600 199.000   5.200  12.900  17.500 1018.40
9415144 20050503 09:06   3.800 209.000   5.500  13.000  17.500 1018.40
9415144 20050503 09:12   3.000 204.000   6.000  12.800  17.400 1018.30
9415144 20050503 09:18   2.800 193.000   4.800  12.600  17.300 1018.30
9415144 20050503 09:24   2.400 201.000   4.600  13.100  17.300 1018.10
9415144 20050503 09:30   2.500 190.000   4.600  12.600  17.300 1018.30
9415144 20050503 09:36   2.400 195.000   6.300  12.900  17.300 1018.20
9415144 20050503 09:42   3.400 199.000   4.800  12.800  17.300 1018.00
9415144 20050503 09:48   2.700 194.000   6.500  12.600  17.300 1018.00
9415144 20050503 09:54   3.200 199.000   6.300  13.000  17.300 1017.80
9415144 20050503 10:00   3.700 204.000   5.200  12.900  17.300 1017.80
9415144 20050503 10:06   2.400 198.000   4.600  12.700  17.300 1018.00
9415144 20050503 10:12   2.600 197.000   3.800  12.400  17.200 1018.10
9415144 20050503 10:18   3.000 194.000   4.800  12.500  17.200 1018.10
9415144 20050503 10:24   3.600 206.000   5.300  13.100  17.200 1017.90
9415144 20050503 10:30   3.000 207.000   5.700  12.500  17.200 1018.00
9415144 20050503 10:36   3.400 187.000   5.800  12.300  17.100 1018.00
9415144 20050503 10:42   3.100 201.000   5.500  12.600  17.000 1017.90
9415144 20050503 10:48   3.100 200.000   6.200  12.400  17.000 1018.00
9415144 20050503 10:54   4.900 188.000   7.600  12.500  17.000 1017.90
9415144 20050503 11:00   3.700 191.000   7.100  12.600  17.000 1017.90
9415144 20050503 11:06   3.300 192.000   6.100  12.400  17.000 1017.90
9415144 20050503 11:12   3.600 187.000   6.700  12.500  17.000 1017.90
9415144 20050503 11:18   3.200 195.000   6.000  12.400  16.900 1017.90
9415144 20050503 11:24   3.800 191.000   5.900  12.600  16.900 1017.90
9415144 20050503 11:30   2.600 190.000   5.000  12.200  16.900 1018.10
9415144 20050503 11:36   3.200 193.000   6.300  12.200  16.800 1017.90
9415144 20050503 11:42   2.700 201.000   5.600  12.100  16.800 1017.90
9415144 20050503 11:48   3.200 189.000   6.300  12.200  16.800 1017.80
9415144 20050503 11:54   3.500 191.000   6.400  12.400  16.800 1017.50
9415144 20050503 12:00   3.800 191.000   6.500  12.200  16.800 1017.60
9415144 20050503 12:06   2.900 196.000   5.400  12.400  16.700 1017.60
9415144 20050503 12:12   3.500 205.000   5.000  12.200  16.700 1017.80
9415144 20050503 12:18   2.700 196.000   5.200  12.300  16.700 1017.90
9415144 20050503 12:24   3.500 189.000   6.000  12.600  16.900 1017.90
9415144 20050503 12:30   3.900 212.000   5.500  12.300  16.900 1017.60
9415144 20050503 12:36   4.700 216.000   6.300  12.400  17.100 1017.70
9415144 20050503 12:42   4.100 214.000   6.700  12.400  17.100 1018.00
9415144 20050503 12:48   4.400 215.000   5.100  12.100  17.000 1018.00
9415144 20050503 12:54   3.800 212.000   5.100  12.300  17.100 1018.10
9415144 20050503 13:00   3.100 208.000   4.500  12.600  17.100 1018.00
9415144 20050503 13:06   3.200 209.000   4.400  12.000  17.100 1018.00
9415144 20050503 13:12   0.800 200.000   4.300  12.500  17.100 1018.20
9415144 20050503 13:18   1.700 195.000   3.000  12.200  17.100 1018.20
9415144 20050503 13:24   1.400 201.000   3.200  12.500  17.100 1018.30
9415144 20050503 13:30   1.600 194.000   3.300  12.500  17.100 1017.90
9415144 20050503 13:36   1.900 199.000   3.500  12.500  17.100 1018.00
9415144 20050503 13:42   1.400 198.000   3.400  12.200  17.100 1018.20
9415144 20050503 13:48   3.200 211.000   3.900  12.500  17.100 1018.40
9415144 20050503 13:54   0.600 203.000   3.900  12.800  17.100 1018.50
9415144 20050503 14:00   2.100 207.000   3.500  12.900  17.100 1018.20
9415144 20050503 14:06   2.100 201.000   4.000  12.900  17.100 1018.30
9415144 20050503 14:12   2.500 210.000   4.300  13.200  17.100 1018.30
9415144 20050503 14:18   2.600 206.000   4.700  13.300  17.100 1018.40
9415144 20050503 14:24   2.800 207.000   4.000  13.300  17.100 1018.40
9415144 20050503 14:30   3.400 211.000   4.300  13.500  17.100 1018.50
9415144 20050503 14:36   3.300 215.000   4.100  13.500  17.100 1018.30
9415144 20050503 14:42   4.300 219.000   4.900  13.600  17.200 1018.50
9415144 20050503 14:48   3.900 218.000   4.600  13.700  17.100 1018.50
